age,mass,luminosity,temperature,gravity,radius
0.2,0.002,-6.818,326.0,3.5639999999999996,0.1223
0.2,0.003,-6.511,388.0,3.735,0.123
0.2,0.004,-6.278,443.0,3.86,0.123
0.2,0.005,-6.082999999999999,497.0,3.9589999999999996,0.1227
0.2,0.006,-5.92,547.0,4.042,0.1221
0.2,0.006999999999999999,-5.776,596.0,4.114,0.1215
0.2,0.008,-5.638999999999999,646.0,4.177,0.1208
0.2,0.009000000000000001,-5.5089999999999995,698.0,4.232,0.1202
0.2,0.01,-5.371,757.0,4.28,0.1199
0.2,0.011000000000000001,-5.115,872.0,4.311,0.1213
0.2,0.012,-4.579,1153.0,4.298,0.1286
0.2,0.013000000000000001,-4.66,1115.0,4.356,0.1252
0.2,0.013999999999999999,-4.822,1035.0,4.42,0.1207
0.2,0.015,-4.828,1038.0,4.462,0.119
0.2,0.016,-4.785,1068.0,4.496,0.1182
0.2,0.017,-4.727,1107.0,4.526,0.1178
0.2,0.018000000000000002,-4.667,1147.0,4.553,0.1175
0.2,0.019,-4.615,1184.0,4.579,0.1171
0.2,0.02,-4.555,1226.0,4.603,0.1169
0.2,0.022000000000000002,-4.44,1310.0,4.645,0.1169
0.2,0.024,-4.3389999999999995,1389.0,4.683,0.1168
0.2,0.026000000000000002,-4.245,1466.0,4.717,0.1169
0.2,0.027999999999999997,-4.155,1542.0,4.747,0.1171
0.2,0.03,-4.073,1614.0,4.775,0.1175
0.2,0.033,-3.9589999999999996,1718.0,4.811,0.1182
0.2,0.035,-3.892,1781.0,4.832,0.1189
0.2,0.038,-3.801,1869.0,4.86,0.1198
0.2,0.04,-3.7439999999999998,1926.0,4.877,0.1206
0.2,0.043,-3.668,2004.0,4.902,0.1215
0.2,0.045,-3.6189999999999998,2055.0,4.916,0.1223
0.2,0.048,-3.554,2123.0,4.935,0.1236
0.2,0.05,-3.515,2163.0,4.947,0.1244
0.2,0.053,-3.4560000000000004,2223.0,4.961,0.126
0.2,0.055,-3.4219999999999997,2259.0,4.971,0.1269
0.2,0.057999999999999996,-3.3760000000000003,2310.0,4.987,0.128
0.2,0.06,-3.344,2342.0,4.994,0.1291
0.2,0.063,-3.3,2388.0,5.005,0.1306
0.2,0.064,-3.2910000000000004,2400.0,5.011,0.1308
0.2,0.065,-3.278,2414.0,5.013999999999999,0.1313
