age,mass,luminosity,temperature,gravity,radius
2.0,0.005,-7.132000000000001,284.0,4.034,0.1125
2.0,0.006,-6.972,311.0,4.115,0.1123
2.0,0.006999999999999999,-6.832000000000001,338.0,4.185,0.1119
2.0,0.008,-6.707000000000001,364.0,4.248,0.1112
2.0,0.009000000000000001,-6.591,391.0,4.305,0.1105
2.0,0.01,-6.462999999999999,421.0,4.355,0.11
2.0,0.011000000000000001,-6.176,495.0,4.388,0.1111
2.0,0.012,-6.12,513.0,4.433,0.1101
2.0,0.013000000000000001,-6.1739999999999995,502.0,4.4830000000000005,0.1082
2.0,0.013999999999999999,-6.122999999999999,519.0,4.523,0.1073
2.0,0.015,-6.057,541.0,4.558,0.1066
2.0,0.016,-5.9879999999999995,564.0,4.591,0.1061
2.0,0.017,-5.922999999999999,587.0,4.621,0.1055
2.0,0.018000000000000002,-5.862,610.0,4.65,0.105
2.0,0.019,-5.809,630.0,4.678,0.1045
2.0,0.02,-5.755,651.0,4.704,0.1041
2.0,0.022000000000000002,-5.664,689.0,4.753,0.1032
2.0,0.024,-5.568,731.0,4.798,0.1023
2.0,0.026000000000000002,-5.481,772.0,4.8389999999999995,0.1016
2.0,0.027999999999999997,-5.4110000000000005,807.0,4.878,0.1008
2.0,0.03,-5.354,836.0,4.913,0.1002
2.0,0.033,-5.2829999999999995,876.0,4.9639999999999995,0.0991
2.0,0.035,-5.237,902.0,4.995,0.0984
2.0,0.038,-5.17,943.0,5.04,0.0975
2.0,0.04,-5.132999999999999,966.0,5.0680000000000005,0.0967
2.0,0.043,-5.069,1007.0,5.1080000000000005,0.0958
2.0,0.045,-5.022,1038.0,5.132999999999999,0.0952
2.0,0.048,-4.9430000000000005,1091.0,5.169,0.0944
2.0,0.05,-4.874,1138.0,5.191,0.094
2.0,0.053,-4.796,1194.0,5.22,0.0935
2.0,0.055,-4.749,1229.0,5.239,0.0932
2.0,0.057999999999999996,-4.691,1273.0,5.267,0.0927
2.0,0.06,-4.641,1312.0,5.2829999999999995,0.0925
2.0,0.063,-4.497,1425.0,5.305,0.0925
2.0,0.064,-4.465,1451.0,5.311,0.0926
2.0,0.065,-4.4239999999999995,1484.0,5.315,0.0928
2.0,0.066,-4.385,1516.0,5.321000000000001,0.093
2.0,0.067,-4.349,1547.0,5.3260000000000005,0.0931
2.0,0.068,-4.2989999999999995,1590.0,5.33,0.0933
2.0,0.069,-4.247,1636.0,5.332999999999999,0.0936
2.0,0.07,-4.195,1683.0,5.336,0.094
2.0,0.071,-4.129,1743.0,5.3389999999999995,0.0944
2.0,0.07200000000000001,-4.0680000000000005,1799.0,5.3389999999999995,0.0951
2.0,0.073,-4.024,1839.0,5.3389999999999995,0.0958
2.0,0.07400000000000001,-3.9810000000000003,1878.0,5.337000000000001,0.0965
2.0,0.075,-3.926,1932.0,5.3389999999999995,0.097
2.0,0.077,-3.798,2066.0,5.337999999999999,0.0984
2.0,0.08,-3.6439999999999997,2225.0,5.329,0.1013
2.0,0.085,-3.443,2429.0,5.307,0.1072
