age,mass,luminosity,temperature,gravity,radius
2.0,0.006,-7.072,295.0,4.12,0.1116
2.0,0.006999999999999999,-6.943,319.0,4.194,0.1107
2.0,0.008,-6.829,342.0,4.26,0.1098
2.0,0.009000000000000001,-6.725,364.0,4.3180000000000005,0.1088
2.0,0.01,-6.622000000000001,388.0,4.371,0.108
2.0,0.011000000000000001,-6.501,418.0,4.418,0.1073
2.0,0.012,-6.312,466.0,4.457,0.1071
2.0,0.013000000000000001,-6.337000000000001,462.0,4.504,0.1056
2.0,0.013999999999999999,-6.301,475.0,4.545,0.1045
2.0,0.015,-6.239,494.0,4.582,0.1037
2.0,0.016,-6.182,512.0,4.617,0.1029
2.0,0.017,-6.121,532.0,4.65,0.1021
2.0,0.018000000000000002,-6.055,555.0,4.68,0.1015
2.0,0.019,-5.997999999999999,576.0,4.71,0.1008
2.0,0.02,-5.943,596.0,4.737,0.1001
2.0,0.022000000000000002,-5.84,636.0,4.79,0.0989
2.0,0.024,-5.752000000000001,674.0,4.838,0.0977
2.0,0.026000000000000002,-5.6579999999999995,715.0,4.882,0.0966
2.0,0.027999999999999997,-5.567,757.0,4.923,0.0956
2.0,0.03,-5.486000000000001,797.0,4.962,0.0947
2.0,0.033,-5.376,855.0,5.015,0.0934
2.0,0.035,-5.309,893.0,5.0489999999999995,0.0926
2.0,0.038,-5.205,953.0,5.093999999999999,0.0915
2.0,0.04,-5.138,994.0,5.122999999999999,0.0909
2.0,0.043,-5.034,1060.0,5.162000000000001,0.0901
2.0,0.045,-4.9719999999999995,1102.0,5.187,0.0895
2.0,0.048,-4.888,1162.0,5.222,0.0888
2.0,0.05,-4.825,1207.0,5.242999999999999,0.0884
2.0,0.053,-4.74,1271.0,5.274,0.0879
2.0,0.055,-4.692,1310.0,5.292999999999999,0.0875
2.0,0.057999999999999996,-4.6,1382.0,5.319,0.0873
2.0,0.06,-4.542,1430.0,5.335,0.0872
2.0,0.063,-4.438,1517.0,5.354,0.0874
2.0,0.064,-4.4030000000000005,1547.0,5.36,0.0875
2.0,0.065,-4.361000000000001,1583.0,5.364,0.0877
2.0,0.066,-4.3260000000000005,1614.0,5.37,0.0878
2.0,0.067,-4.281000000000001,1653.0,5.372999999999999,0.0882
2.0,0.068,-4.239,1691.0,5.376,0.0885
2.0,0.069,-4.1930000000000005,1732.0,5.379,0.0889
2.0,0.07,-4.145,1775.0,5.38,0.0894
2.0,0.071,-4.096,1820.0,5.381,0.09
2.0,0.07200000000000001,-4.044,1868.0,5.38,0.0907
2.0,0.073,-3.985,1922.0,5.377000000000001,0.0916
2.0,0.07400000000000001,-3.9360000000000004,1969.0,5.375,0.0925
2.0,0.075,-3.8819999999999997,2020.0,5.371,0.0935
2.0,0.077,-3.7739999999999996,2123.0,5.361000000000001,0.0958
2.0,0.08,-3.628,2263.0,5.343,0.0998
2.0,0.085,-3.435,2446.0,5.311,0.1066
