age,mass,luminosity,temperature,gravity,radius
3.0,0.006,-7.183,278.0,4.127,0.1108
3.0,0.006999999999999999,-7.042000000000001,302.0,4.198,0.1103
3.0,0.008,-6.916,325.0,4.261,0.1096
3.0,0.009000000000000001,-6.801,349.0,4.3180000000000005,0.1089
3.0,0.01,-6.683,374.0,4.369,0.1082
3.0,0.011000000000000001,-6.459,425.0,4.408,0.1085
3.0,0.012,-6.391,444.0,4.453,0.1076
3.0,0.013000000000000001,-6.405,444.0,4.5,0.1061
3.0,0.013999999999999999,-6.347,461.0,4.539,0.1053
3.0,0.015,-6.28,480.0,4.575,0.1046
3.0,0.016,-6.2139999999999995,500.0,4.6080000000000005,0.104
3.0,0.017,-6.15,520.0,4.638999999999999,0.1034
3.0,0.018000000000000002,-6.087999999999999,541.0,4.669,0.1028
3.0,0.019,-6.027,562.0,4.697,0.1023
3.0,0.02,-5.968999999999999,582.0,4.723,0.1018
3.0,0.022000000000000002,-5.87,619.0,4.773,0.1008
3.0,0.024,-5.7860000000000005,653.0,4.8180000000000005,0.0999
3.0,0.026000000000000002,-5.705,687.0,4.86,0.0991
3.0,0.027999999999999997,-5.627000000000001,721.0,4.9,0.0983
3.0,0.03,-5.546,759.0,4.936,0.0976
3.0,0.033,-5.4479999999999995,807.0,4.986000000000001,0.0966
3.0,0.035,-5.395,834.0,5.018,0.096
3.0,0.038,-5.3260000000000005,873.0,5.062,0.095
3.0,0.04,-5.285,896.0,5.09,0.0944
3.0,0.043,-5.228,931.0,5.129,0.0935
3.0,0.045,-5.19,954.0,5.154,0.093
3.0,0.048,-5.132999999999999,990.0,5.189,0.0922
3.0,0.05,-5.093,1015.0,5.212000000000001,0.0917
3.0,0.053,-5.023,1061.0,5.242999999999999,0.0911
3.0,0.055,-4.966,1099.0,5.2620000000000005,0.0907
3.0,0.057999999999999996,-4.855,1173.0,5.289,0.0904
3.0,0.06,-4.787,1221.0,5.303999999999999,0.0903
3.0,0.063,-4.698,1284.0,5.324,0.0904
3.0,0.064,-4.655,1316.0,5.33,0.0905
3.0,0.065,-4.5889999999999995,1365.0,5.335,0.0907
3.0,0.066,-4.519,1419.0,5.3389999999999995,0.091
3.0,0.067,-4.466,1460.0,5.3420000000000005,0.0913
3.0,0.068,-4.415,1500.0,5.345,0.0917
3.0,0.069,-4.354,1550.0,5.347,0.0922
3.0,0.07,-4.285,1608.0,5.349,0.0927
3.0,0.071,-4.218999999999999,1666.0,5.35,0.0932
3.0,0.07200000000000001,-4.145,1733.0,5.351,0.0938
3.0,0.073,-4.0680000000000005,1803.0,5.349,0.0946
3.0,0.07400000000000001,-4.008,1856.0,5.343999999999999,0.0958
3.0,0.075,-3.951,1908.0,5.341,0.0967
3.0,0.077,-3.818,2049.0,5.343,0.0978
3.0,0.08,-3.653,2217.0,5.332000000000001,0.101
3.0,0.085,-3.444,2428.0,5.307,0.1071
