age,mass,luminosity,temperature,gravity,radius
0.1,0.002,-6.519,385.0,3.554,0.1237
0.1,0.003,-6.2,461.0,3.725,0.1244
0.1,0.004,-5.945,534.0,3.85,0.1245
0.1,0.005,-5.733,603.0,3.947,0.1244
0.1,0.006,-5.551,671.0,4.0280000000000005,0.1241
0.1,0.006999999999999999,-5.386,738.0,4.0969999999999995,0.1238
0.1,0.008,-5.227,810.0,4.157,0.1236
0.1,0.009000000000000001,-5.0760000000000005,884.0,4.208,0.1235
0.1,0.01,-4.909,971.0,4.251,0.1239
0.1,0.011000000000000001,-4.611000000000001,1140.0,4.273,0.1268
0.1,0.012,-4.211,1349.0,4.203,0.1434
0.1,0.013000000000000001,-4.086,1424.0,4.207,0.1487
0.1,0.013999999999999999,-4.224,1357.0,4.294,0.1396
0.1,0.015,-4.305,1326.0,4.364,0.1333
0.1,0.016,-4.314,1328.0,4.404,0.1315
0.1,0.017,-4.303,1340.0,4.435,0.1308
0.1,0.018000000000000002,-4.288,1353.0,4.462,0.1304
0.1,0.019,-4.27,1369.0,4.487,0.1302
0.1,0.02,-4.252,1384.0,4.511,0.1299
0.1,0.022000000000000002,-4.209,1423.0,4.5569999999999995,0.1292
0.1,0.024,-4.103,1516.0,4.599,0.1286
0.1,0.026000000000000002,-3.998,1612.0,4.635,0.1284
0.1,0.027999999999999997,-3.8789999999999996,1724.0,4.666,0.1286
0.1,0.03,-3.822,1780.0,4.6930000000000005,0.129
0.1,0.033,-3.721,1882.0,4.732,0.1295
0.1,0.035,-3.638,1971.0,4.754,0.13
0.1,0.038,-3.54,2078.0,4.783,0.1309
0.1,0.04,-3.478,2147.0,4.801,0.1317
0.1,0.043,-3.3960000000000004,2240.0,4.823,0.133
0.1,0.045,-3.3489999999999998,2293.0,4.837,0.1339
0.1,0.048,-3.287,2363.0,4.856,0.1354
0.1,0.05,-3.2510000000000003,2404.0,4.867,0.1364
