age,mass,luminosity,temperature,gravity,radius
0.3,0.002,-7.007999999999999,294.0,3.577,0.1205
0.3,0.003,-6.702000000000001,350.0,3.748,0.1212
0.3,0.004,-6.473,399.0,3.872,0.1212
0.3,0.005,-6.287999999999999,445.0,3.9730000000000003,0.1208
0.3,0.006,-6.126,490.0,4.056,0.1201
0.3,0.006999999999999999,-5.986000000000001,532.0,4.129,0.1194
0.3,0.008,-5.86,574.0,4.192,0.1186
0.3,0.009000000000000001,-5.739,617.0,4.249,0.1179
0.3,0.01,-5.601,670.0,4.298,0.1174
0.3,0.011000000000000001,-5.343999999999999,774.0,4.332,0.1185
0.3,0.012,-4.832,1016.0,4.331,0.1239
0.3,0.013000000000000001,-5.031000000000001,924.0,4.4,0.1191
0.3,0.013999999999999999,-5.1339999999999995,881.0,4.453,0.1162
0.3,0.015,-5.106,900.0,4.492,0.1151
0.3,0.016,-5.05,932.0,4.525,0.1144
0.3,0.017,-4.989,968.0,4.555,0.1138
0.3,0.018000000000000002,-4.927,1005.0,4.584,0.1134
0.3,0.019,-4.8660000000000005,1043.0,4.61,0.113
0.3,0.02,-4.805,1082.0,4.635,0.1126
0.3,0.022000000000000002,-4.689,1159.0,4.68,0.1121
0.3,0.024,-4.586,1232.0,4.721,0.1118
0.3,0.026000000000000002,-4.49,1303.0,4.758,0.1115
0.3,0.027999999999999997,-4.398,1375.0,4.791,0.1113
0.3,0.03,-4.313,1444.0,4.822,0.1113
0.3,0.033,-4.194,1546.0,4.862,0.1114
0.3,0.035,-4.12,1612.0,4.886,0.1117
0.3,0.038,-4.02,1704.0,4.918,0.1121
0.3,0.04,-3.96,1761.0,4.938,0.1124
0.3,0.043,-3.878,1841.0,4.965,0.113
0.3,0.045,-3.826,1893.0,4.981,0.1135
0.3,0.048,-3.7539999999999996,1967.0,5.003,0.1143
0.3,0.05,-3.7089999999999996,2014.0,5.016,0.1148
0.3,0.053,-3.6439999999999997,2080.0,5.034,0.1159
0.3,0.055,-3.6060000000000003,2121.0,5.045,0.1165
0.3,0.057999999999999996,-3.554,2177.0,5.061,0.1175
0.3,0.06,-3.5189999999999997,2213.0,5.07,0.1182
0.3,0.063,-3.47,2265.0,5.082,0.1195
0.3,0.064,-3.455,2281.0,5.087,0.1198
0.3,0.065,-3.44,2298.0,5.091,0.1202
0.3,0.066,-3.424,2314.0,5.093999999999999,0.1207
0.3,0.067,-3.411,2328.0,5.098,0.121
0.3,0.068,-3.397,2343.0,5.101,0.1215
0.3,0.069,-3.383,2357.0,5.104,0.1219
0.3,0.07,-3.3689999999999998,2372.0,5.107,0.1224
0.3,0.071,-3.3560000000000003,2385.0,5.11,0.1228
0.3,0.07200000000000001,-3.343,2398.0,5.113,0.1233
0.3,0.073,-3.3310000000000004,2411.0,5.1160000000000005,0.1237
