age,mass,luminosity,temperature,gravity,radius
0.8,0.003,-7.178999999999999,273.0,3.795,0.1147
0.8,0.004,-6.952999999999999,311.0,3.92,0.1148
0.8,0.005,-6.778,345.0,4.02,0.1143
0.8,0.006,-6.6339999999999995,376.0,4.105,0.1136
0.8,0.006999999999999999,-6.511,405.0,4.178,0.1127
0.8,0.008,-6.402,433.0,4.244,0.1118
0.8,0.009000000000000001,-6.3,461.0,4.302,0.1109
0.8,0.01,-6.1979999999999995,491.0,4.355,0.11
0.8,0.011000000000000001,-6.055,534.0,4.401,0.1094
0.8,0.012,-5.7620000000000005,631.0,4.433,0.1101
0.8,0.013000000000000001,-5.808,619.0,4.482,0.1083
0.8,0.013999999999999999,-5.82,619.0,4.526,0.1069
0.8,0.015,-5.7620000000000005,643.0,4.563,0.1061
0.8,0.016,-5.7,668.0,4.5969999999999995,0.1053
0.8,0.017,-5.6339999999999995,696.0,4.629,0.1046
0.8,0.018000000000000002,-5.579,721.0,4.66,0.1039
0.8,0.019,-5.52,749.0,4.688,0.1033
0.8,0.02,-5.456,779.0,4.715,0.1027
0.8,0.022000000000000002,-5.348,833.0,4.766,0.1016
0.8,0.024,-5.246,888.0,4.813,0.1006
0.8,0.026000000000000002,-5.15,943.0,4.855,0.0997
0.8,0.027999999999999997,-5.066,994.0,4.896,0.0988
0.8,0.03,-4.973,1052.0,4.9319999999999995,0.0981
0.8,0.033,-4.859,1130.0,4.9830000000000005,0.097
0.8,0.035,-4.781000000000001,1185.0,5.013999999999999,0.0964
0.8,0.038,-4.669,1269.0,5.056,0.0957
0.8,0.04,-4.611000000000001,1316.0,5.083,0.0951
0.8,0.043,-4.511,1398.0,5.119,0.0946
0.8,0.045,-4.458,1445.0,5.143,0.0942
0.8,0.048,-4.365,1526.0,5.1739999999999995,0.0939
0.8,0.05,-4.31,1577.0,5.193,0.0937
0.8,0.053,-4.236000000000001,1649.0,5.222,0.0933
0.8,0.055,-4.183,1701.0,5.239,0.0932
0.8,0.057999999999999996,-4.105,1779.0,5.2620000000000005,0.0932
0.8,0.06,-4.053,1832.0,5.276,0.0933
0.8,0.063,-3.975,1914.0,5.295,0.0935
0.8,0.064,-3.949,1942.0,5.301,0.0937
0.8,0.065,-3.918,1973.0,5.303999999999999,0.094
0.8,0.066,-3.8960000000000004,1998.0,5.311,0.094
0.8,0.067,-3.87,2026.0,5.315,0.0942
0.8,0.068,-3.8360000000000003,2061.0,5.317,0.0947
0.8,0.069,-3.8089999999999997,2090.0,5.321000000000001,0.095
0.8,0.07,-3.782,2119.0,5.325,0.0953
0.8,0.071,-3.7539999999999996,2149.0,5.327999999999999,0.0956
0.8,0.07200000000000001,-3.7260000000000004,2180.0,5.33,0.096
0.8,0.073,-3.698,2210.0,5.332000000000001,0.0965
0.8,0.07400000000000001,-3.668,2243.0,5.332999999999999,0.097
0.8,0.075,-3.641,2272.0,5.335,0.0975
0.8,0.077,-3.5839999999999996,2334.0,5.336,0.0987
0.8,0.08,-3.497,2426.0,5.332999999999999,0.1009
