age,mass,luminosity,temperature,gravity,radius
0.4,0.002,-7.159,274.0,3.6060000000000003,0.1165
0.4,0.003,-6.849,327.0,3.7760000000000002,0.1174
0.4,0.004,-6.627000000000001,371.0,3.9,0.1174
0.4,0.005,-6.455,411.0,4.001,0.1169
0.4,0.006,-6.313,447.0,4.086,0.1161
0.4,0.006999999999999999,-6.19,482.0,4.159,0.1153
0.4,0.008,-6.068,519.0,4.224,0.1143
0.4,0.009000000000000001,-5.944,559.0,4.282,0.1134
0.4,0.01,-5.8229999999999995,602.0,4.334,0.1127
0.4,0.011000000000000001,-5.66,662.0,4.377,0.1124
0.4,0.012,-5.271,820.0,4.399,0.1145
0.4,0.013000000000000001,-5.33,800.0,4.45,0.1124
0.4,0.013999999999999999,-5.402,775.0,4.498,0.1103
0.4,0.015,-5.356,799.0,4.5360000000000005,0.1094
0.4,0.016,-5.297000000000001,830.0,4.569,0.1087
0.4,0.017,-5.23,865.0,4.601,0.1081
0.4,0.018000000000000002,-5.1770000000000005,894.0,4.631,0.1074
0.4,0.019,-5.113,930.0,4.658,0.1069
0.4,0.02,-5.048,968.0,4.684,0.1065
0.4,0.022000000000000002,-4.936,1036.0,4.7330000000000005,0.1055
0.4,0.024,-4.832,1105.0,4.777,0.1048
0.4,0.026000000000000002,-4.734,1172.0,4.8180000000000005,0.1041
0.4,0.027999999999999997,-4.651,1234.0,4.856,0.1033
0.4,0.03,-4.556,1306.0,4.888999999999999,0.103
0.4,0.033,-4.445,1397.0,4.937,0.1022
0.4,0.035,-4.3660000000000005,1464.0,4.965,0.1019
0.4,0.038,-4.261,1558.0,5.004,0.1016
0.4,0.04,-4.199,1616.0,5.0280000000000005,0.1013
0.4,0.043,-4.095,1715.0,5.059,0.1014
0.4,0.045,-4.044,1769.0,5.081,0.1012
0.4,0.048,-3.952,1862.0,5.106,0.1015
0.4,0.05,-3.8989999999999996,1919.0,5.122999999999999,0.1016
0.4,0.053,-3.8310000000000004,1995.0,5.148,0.1016
0.4,0.055,-3.783,2048.0,5.162000000000001,0.1019
0.4,0.057999999999999996,-3.716,2124.0,5.181,0.1023
0.4,0.06,-3.674,2172.0,5.193,0.1027
0.4,0.063,-3.614,2242.0,5.209,0.1033
0.4,0.064,-3.594,2265.0,5.212999999999999,0.1036
0.4,0.065,-3.571,2290.0,5.216,0.1041
0.4,0.066,-3.557,2308.0,5.223,0.1041
0.4,0.067,-3.5380000000000003,2330.0,5.226,0.1044
0.4,0.068,-3.52,2351.0,5.231,0.1046
0.4,0.069,-3.503,2371.0,5.235,0.1049
0.4,0.07,-3.484,2393.0,5.237,0.1054
0.4,0.071,-3.466,2413.0,5.2410000000000005,0.1057
