age,mass,luminosity,temperature,gravity,radius
0.3,0.002,-7.019,296.0,3.597,0.1177
0.3,0.003,-6.712000000000001,352.0,3.767,0.1185
0.3,0.004,-6.492999999999999,399.0,3.892,0.1185
0.3,0.005,-6.3229999999999995,441.0,3.9930000000000003,0.118
0.3,0.006,-6.184,479.0,4.077,0.1173
0.3,0.006999999999999999,-6.047999999999999,520.0,4.151,0.1164
0.3,0.008,-5.909,566.0,4.215,0.1155
0.3,0.009000000000000001,-5.7829999999999995,611.0,4.273,0.1147
0.3,0.01,-5.665,655.0,4.324,0.114
0.3,0.011000000000000001,-5.497999999999999,722.0,4.3660000000000005,0.1139
0.3,0.012,-5.0680000000000005,913.0,4.382,0.1168
0.3,0.013000000000000001,-5.107,901.0,4.4319999999999995,0.1148
0.3,0.013999999999999999,-5.22,854.0,4.485,0.1121
0.3,0.015,-5.182,877.0,4.522,0.1111
0.3,0.016,-5.126,909.0,4.556,0.1104
0.3,0.017,-5.06,946.0,4.587,0.1098
0.3,0.018000000000000002,-5.001,981.0,4.6160000000000005,0.1092
0.3,0.019,-4.94,1018.0,4.643,0.1087
0.3,0.02,-4.881,1056.0,4.669,0.1083
0.3,0.022000000000000002,-4.769,1130.0,4.717,0.1075
0.3,0.024,-4.664,1205.0,4.76,0.1069
0.3,0.026000000000000002,-4.566,1278.0,4.7989999999999995,0.1063
0.3,0.027999999999999997,-4.477,1348.0,4.836,0.1058
0.3,0.03,-4.388999999999999,1420.0,4.868,0.1055
0.3,0.033,-4.273,1521.0,4.913,0.1051
0.3,0.035,-4.197,1590.0,4.94,0.1049
0.3,0.038,-4.092,1691.0,4.977,0.1048
0.3,0.04,-4.025,1757.0,4.999,0.1048
0.3,0.043,-3.93,1854.0,5.029,0.105
0.3,0.045,-3.873,1914.0,5.047,0.1051
0.3,0.048,-3.7910000000000004,2002.0,5.072,0.1056
0.3,0.05,-3.742,2058.0,5.087,0.1058
0.3,0.053,-3.6719999999999997,2137.0,5.1080000000000005,0.1063
0.3,0.055,-3.628,2187.0,5.121,0.1067
0.3,0.057999999999999996,-3.568,2257.0,5.138999999999999,0.1074
0.3,0.06,-3.531,2301.0,5.15,0.1079
0.3,0.063,-3.4789999999999996,2363.0,5.165,0.1087
0.3,0.064,-3.4619999999999997,2383.0,5.169,0.109
0.3,0.065,-3.444,2403.0,5.172999999999999,0.1093
