age,mass,luminosity,temperature,gravity,radius
0.8,0.003,-7.192,270.0,3.785,0.1161
0.8,0.004,-6.9670000000000005,307.0,3.911,0.116
0.8,0.005,-6.787000000000001,341.0,4.012,0.1154
0.8,0.006,-6.636,374.0,4.0969999999999995,0.1147
0.8,0.006999999999999999,-6.504,405.0,4.171,0.1138
0.8,0.008,-6.385,435.0,4.236000000000001,0.1129
0.8,0.009000000000000001,-6.275,465.0,4.294,0.1119
0.8,0.01,-6.1579999999999995,500.0,4.346,0.1111
0.8,0.011000000000000001,-5.999,548.0,4.39,0.1108
0.8,0.012,-5.678,657.0,4.419,0.1119
0.8,0.013000000000000001,-5.794,621.0,4.473,0.1095
0.8,0.013999999999999999,-5.796,624.0,4.516,0.1081
0.8,0.015,-5.737,648.0,4.553,0.1072
0.8,0.016,-5.68,672.0,4.588,0.1064
0.8,0.017,-5.617000000000001,699.0,4.62,0.1057
0.8,0.018000000000000002,-5.547000000000001,730.0,4.649,0.1052
0.8,0.019,-5.49,757.0,4.678,0.1045
0.8,0.02,-5.432,785.0,4.705,0.1039
0.8,0.022000000000000002,-5.321000000000001,841.0,4.756,0.1029
0.8,0.024,-5.225,894.0,4.802,0.1018
0.8,0.026000000000000002,-5.126,950.0,4.843999999999999,0.1009
0.8,0.027999999999999997,-5.029,1008.0,4.883,0.1002
0.8,0.03,-4.942,1064.0,4.919,0.0995
0.8,0.033,-4.824,1145.0,4.97,0.0985
0.8,0.035,-4.75,1197.0,5.0,0.0979
0.8,0.038,-4.644,1278.0,5.042,0.0972
0.8,0.04,-4.5760000000000005,1331.0,5.0680000000000005,0.0968
0.8,0.043,-4.474,1414.0,5.102,0.0965
0.8,0.045,-4.413,1467.0,5.124,0.0962
0.8,0.048,-4.331,1540.0,5.155,0.0959
0.8,0.05,-4.271,1595.0,5.172999999999999,0.0959
0.8,0.053,-4.19,1670.0,5.199,0.0959
0.8,0.055,-4.138,1721.0,5.2139999999999995,0.0959
0.8,0.057999999999999996,-4.0680000000000005,1791.0,5.237,0.0959
0.8,0.06,-4.018,1841.0,5.25,0.0961
0.8,0.063,-3.9410000000000003,1919.0,5.266,0.0967
0.8,0.064,-3.918,1944.0,5.272,0.0968
0.8,0.065,-3.895,1968.0,5.277,0.097
0.8,0.066,-3.8710000000000004,1993.0,5.281000000000001,0.0973
0.8,0.067,-3.839,2024.0,5.2829999999999995,0.0978
0.8,0.068,-3.82,2046.0,5.289,0.0979
0.8,0.069,-3.7939999999999996,2072.0,5.292000000000001,0.0983
0.8,0.07,-3.77,2098.0,5.295,0.0986
0.8,0.071,-3.7439999999999998,2125.0,5.297999999999999,0.099
0.8,0.07200000000000001,-3.719,2152.0,5.3,0.0994
0.8,0.073,-3.688,2181.0,5.2989999999999995,0.1002
0.8,0.07400000000000001,-3.6660000000000004,2205.0,5.3020000000000005,0.1006
0.8,0.075,-3.641,2231.0,5.303,0.1011
0.8,0.077,-3.588,2285.0,5.303,0.1025
0.8,0.08,-3.5069999999999997,2366.0,5.2989999999999995,0.1049
0.8,0.085,-3.387,2486.0,5.291,0.1091
