age,mass,luminosity,temperature,gravity,radius
0.2,0.002,-6.689,353.0,3.575,0.1207
0.2,0.003,-6.364,422.0,3.735,0.123
0.2,0.004,-6.129,481.0,3.852,0.1242
0.2,0.005,-5.943,534.0,3.945,0.1247
0.2,0.006,-5.7829999999999995,585.0,4.023,0.1249
0.2,0.006999999999999999,-5.636,636.0,4.0889999999999995,0.1249
0.2,0.008,-5.511,684.0,4.147,0.1249
0.2,0.009000000000000001,-5.407,726.0,4.198,0.125
0.2,0.01,-5.29,775.0,4.24,0.1256
0.2,0.011000000000000001,-4.967,918.0,4.253,0.1296
0.2,0.012,-4.494,1170.0,4.238,0.1378
0.2,0.013000000000000001,-4.64,1096.0,4.3069999999999995,0.1325
0.2,0.013999999999999999,-4.868,985.0,4.381,0.1263
0.2,0.015,-4.883,984.0,4.4239999999999995,0.1244
0.2,0.016,-4.852,1005.0,4.458,0.1236
0.2,0.017,-4.811,1032.0,4.489,0.1229
0.2,0.018000000000000002,-4.757,1066.0,4.5169999999999995,0.1224
0.2,0.019,-4.706,1101.0,4.544,0.1219
0.2,0.02,-4.64,1145.0,4.569,0.1216
0.2,0.022000000000000002,-4.548,1211.0,4.615,0.1209
0.2,0.024,-4.4639999999999995,1274.0,4.658,0.1202
0.2,0.026000000000000002,-4.388,1334.0,4.697,0.1197
0.2,0.027999999999999997,-4.3069999999999995,1401.0,4.732,0.1192
0.2,0.03,-4.224,1472.0,4.766,0.1187
0.2,0.033,-4.12,1566.0,4.81,0.1183
0.2,0.035,-4.021,1657.0,4.836,0.1183
0.2,0.038,-3.943,1733.0,4.871,0.1184
0.2,0.04,-3.8939999999999997,1784.0,4.894,0.1182
0.2,0.043,-3.784,1901.0,4.925,0.1182
0.2,0.045,-3.716,1974.0,4.944,0.1184
0.2,0.048,-3.633,2067.0,4.968,0.1189
0.2,0.05,-3.583,2124.0,4.9830000000000005,0.1194
0.2,0.053,-3.505,2211.0,5.0,0.1204
0.2,0.055,-3.4619999999999997,2261.0,5.012,0.121
0.2,0.057999999999999996,-3.405,2329.0,5.03,0.1217
0.2,0.06,-3.37,2368.0,5.039,0.1225
0.2,0.063,-3.324,2422.0,5.053,0.1236
