#LAM	FLX
1.15480	0.00462100
1.15680	0.00669600
1.15880	0.0101860
1.16080	0.0163510
1.16280	0.0265770
1.16480	0.0433530
1.16680	0.0700810
1.16880	0.106126
1.17080	0.145287
1.17280	0.186310
1.17480	0.228539
1.17680	0.280026
1.17880	0.348784
1.18080	0.438124
1.18280	0.545488
1.18480	0.660083
1.18680	0.760599
1.18880	0.823830
1.19080	0.849901
1.19280	0.856239
1.19480	0.853973
1.19680	0.853758
1.19880	0.853958
1.20080	0.857961
1.20280	0.859049
1.20480	0.859065
1.20680	0.857812
1.20880	0.854598
1.21080	0.853703
1.21280	0.852623
1.21480	0.853872
1.21680	0.856055
1.21880	0.858607
1.22080	0.862291
1.22280	0.863022
1.22480	0.865358
1.22680	0.865480
1.22880	0.865402
1.23080	0.866461
1.23280	0.866194
1.23480	0.868303
1.23680	0.869155
1.23880	0.871349
1.24080	0.873483
1.24280	0.874854
1.24480	0.877489
1.24680	0.878191
1.24880	0.880491
1.25070	0.881644
1.25270	0.882715
1.25470	0.884421
1.25670	0.884324
1.25870	0.885940
1.26070	0.884855
1.26270	0.885018
1.26470	0.884646
1.26670	0.883445
1.26870	0.884199
1.27070	0.883589
1.27270	0.884857
1.27470	0.886152
1.27670	0.887772
1.27870	0.889586
1.28070	0.890210
1.28270	0.891896
1.28470	0.891075
1.28670	0.890905
1.28870	0.890552
1.29070	0.888575
1.29270	0.888365
1.29470	0.887603
1.29670	0.887970
1.29870	0.889696
1.30070	0.891269
1.30270	0.894192
1.30470	0.896915
1.30670	0.901091
1.30870	0.903709
1.31070	0.905891
1.31270	0.907781
1.31470	0.907624
1.31670	0.907675
1.31870	0.906567
1.32070	0.905381
1.32270	0.902544
1.32470	0.894521
1.32670	0.875101
1.32870	0.830993
1.33070	0.747881
1.33270	0.627842
1.33470	0.489092
1.33670	0.356914
1.33870	0.248533
1.34070	0.169984
1.34270	0.115609
1.34470	0.0801320
1.34670	0.0564300
1.34870	0.0405150
1.35060	0.0298630
1.35260	0.0225330
1.35460	0.0172590
1.35660	0.0135670
1.35860	0.0107040
1.36060	0.00865900
1.36260	0.00705300
1.36460	0.00577900
1.36660	0.00473700
